accD	atpA	atpB	atpE	atpF	atpH	atpI	ccsA	cemA	chlI	clpP	infA	petA	petB	petD	petG	petL	psaA	psaB	psaC	psaI	psaJ	psaM	psbA	psbB	psbC	psbD	psbE	psbF	psbH	psbI	psbJ	psbK	psbL	psbM	psbN	psbT	psbZ	rbcL	rpl12	rpl14	rpl16	rpl19	rpl2	rpl20	rpl23	rpl32	rpl36	rpl5	rpoA	rpoB	rpoC1	rpoC2	rps11	rps12	rps14	rps18	rps19	rps2	rps3	rps4	rps7	rps8	rps9	tufA	ycf1	ycf12	ycf20	ycf3	ycf4	cp_mt_ML	atp1	atp4	atp6	atp8	atp9	cob	cox1	cox2	cox3	nad1	nad2	nad3	nad4	nad4L	nad5	nad6	nad7	rpl14 	rpl16 	rpl5 	rps10	rps11 	rps12 	rps13	rps14 	rps19 	rps2 	rps3 	rps4 
psbI	0.671428571428571	0.685714285714286	0.594202898550725	0.685714285714286	0.652173913043478	0.594202898550725	0.588235294117647	0.671428571428571	0.632352941176471	0.602941176470588	0.685714285714286	0.623188405797101	0.6	0.623188405797101	0.728571428571429	0.623188405797101	0.546875	0.714285714285714	0.685714285714286	0.657142857142857	0.628571428571429	0.558823529411765	NA	0.7	0.7	0.569230769230769	0.671428571428571	0.628571428571429	0.614285714285714	NA	1	0.614285714285714	0.6	0.628571428571429	0.614285714285714	0.544117647058823	0.5	0.657142857142857	0.671428571428571	0.671428571428571	0.714285714285714	0.628571428571429	0.657142857142857	0.671428571428571	0.628571428571429	0.611940298507463	0.553846153846154	0.657142857142857	0.515625	0.617647058823529	0.632352941176471	0.632352941176471	0.59375	0.671428571428571	0.590909090909091	0.685714285714286	0.7	0.657142857142857	NA	0.642857142857143	0.671428571428571	0.671428571428571	NA	0.657142857142857	0.657142857142857	0.7	0.5	0.553846153846154	0.602941176470588	0.617647058823529	0.491228070175439	NA	0.347222222222222	0.356164383561644	0.347222222222222	0.36986301369863	0.356164383561644	0.328571428571429	0.356164383561644	0.356164383561644	0.356164383561644	0.356164383561644	0.356164383561644	0.36986301369863	0.342465753424658	0.356164383561644	0.347222222222222	0.356164383561644	0.714285714285714	0.628571428571429	0.515625	0.294117647058824	0.671428571428571	0.590909090909091	NA	0.685714285714286	0.657142857142857	NA	0.642857142857143	0.671428571428571
psbJ	0.657142857142857	0.6	0.579710144927536	0.657142857142857	0.608695652173913	0.594202898550725	0.573529411764706	0.628571428571429	0.617647058823529	0.588235294117647	0.657142857142857	0.579710144927536	0.553846153846154	0.565217391304348	0.642857142857143	0.550724637681159	0.515625	0.642857142857143	0.628571428571429	0.614285714285714	0.585714285714286	0.558823529411765	NA	0.671428571428571	0.657142857142857	0.538461538461538	0.642857142857143	0.585714285714286	0.6	NA	0.614285714285714	1	0.585714285714286	0.6	0.585714285714286	0.529411764705882	0.5	0.585714285714286	0.614285714285714	0.614285714285714	0.614285714285714	0.614285714285714	0.628571428571429	0.585714285714286	0.585714285714286	0.567164179104478	0.523076923076923	0.628571428571429	0.546875	0.573529411764706	0.588235294117647	0.588235294117647	0.5625	0.642857142857143	0.53030303030303	0.657142857142857	0.614285714285714	0.614285714285714	NA	0.614285714285714	0.642857142857143	0.628571428571429	NA	0.614285714285714	0.642857142857143	0.614285714285714	0.5	0.538461538461538	0.588235294117647	0.573529411764706	0.47953216374269	NA	0.333333333333333	0.342465753424658	0.333333333333333	0.342465753424658	0.342465753424658	0.314285714285714	0.342465753424658	0.342465753424658	0.342465753424658	0.342465753424658	0.328767123287671	0.342465753424658	0.328767123287671	0.342465753424658	0.333333333333333	0.342465753424658	0.614285714285714	0.614285714285714	0.546875	0.279411764705882	0.642857142857143	0.53030303030303	NA	0.657142857142857	0.614285714285714	NA	0.614285714285714	0.642857142857143
psbK	0.628571428571429	0.657142857142857	0.594202898550725	0.671428571428571	0.579710144927536	0.579710144927536	0.558823529411765	0.614285714285714	0.558823529411765	0.544117647058823	0.642857142857143	0.594202898550725	0.538461538461538	0.536231884057971	0.585714285714286	0.536231884057971	0.515625	0.657142857142857	0.657142857142857	0.614285714285714	0.585714285714286	0.558823529411765	NA	0.6	0.642857142857143	0.507692307692308	0.657142857142857	0.557142857142857	0.542857142857143	NA	0.6	0.585714285714286	1	0.571428571428571	0.542857142857143	0.558823529411765	0.5	0.614285714285714	0.671428571428571	0.614285714285714	0.628571428571429	0.628571428571429	0.642857142857143	0.671428571428571	0.6	0.537313432835821	0.569230769230769	0.628571428571429	0.5	0.558823529411765	0.602941176470588	0.573529411764706	0.546875	0.628571428571429	0.560606060606061	0.6	0.614285714285714	0.642857142857143	NA	0.657142857142857	0.585714285714286	0.628571428571429	NA	0.614285714285714	0.642857142857143	0.657142857142857	0.529411764705882	0.538461538461538	0.632352941176471	0.573529411764706	0.456140350877193	NA	0.333333333333333	0.342465753424658	0.333333333333333	0.342465753424658	0.342465753424658	0.328571428571429	0.342465753424658	0.342465753424658	0.342465753424658	0.342465753424658	0.328767123287671	0.342465753424658	0.328767123287671	0.342465753424658	0.333333333333333	0.342465753424658	0.628571428571429	0.628571428571429	0.5	0.279411764705882	0.628571428571429	0.560606060606061	NA	0.6	0.642857142857143	NA	0.657142857142857	0.585714285714286
psbL	0.614285714285714	0.6	0.536231884057971	0.628571428571429	0.579710144927536	0.579710144927536	0.558823529411765	0.614285714285714	0.573529411764706	0.573529411764706	0.614285714285714	0.579710144927536	0.553846153846154	0.565217391304348	0.614285714285714	0.550724637681159	0.515625	0.614285714285714	0.614285714285714	0.614285714285714	0.571428571428571	0.544117647058823	NA	0.628571428571429	0.614285714285714	0.538461538461538	0.614285714285714	0.585714285714286	0.6	NA	0.628571428571429	0.6	0.571428571428571	1	0.585714285714286	0.529411764705882	0.5	0.6	0.614285714285714	0.614285714285714	0.614285714285714	0.614285714285714	0.614285714285714	0.6	0.571428571428571	0.567164179104478	0.523076923076923	0.614285714285714	0.515625	0.573529411764706	0.573529411764706	0.573529411764706	0.546875	0.614285714285714	0.53030303030303	0.614285714285714	0.628571428571429	0.614285714285714	NA	0.6	0.6	0.614285714285714	NA	0.6	0.614285714285714	0.614285714285714	0.5	0.523076923076923	0.558823529411765	0.573529411764706	0.47953216374269	NA	0.333333333333333	0.342465753424658	0.333333333333333	0.342465753424658	0.342465753424658	0.314285714285714	0.342465753424658	0.342465753424658	0.342465753424658	0.342465753424658	0.328767123287671	0.342465753424658	0.328767123287671	0.342465753424658	0.333333333333333	0.342465753424658	0.614285714285714	0.614285714285714	0.515625	0.279411764705882	0.614285714285714	0.53030303030303	NA	0.614285714285714	0.614285714285714	NA	0.6	0.6
psbM	0.628571428571429	0.628571428571429	0.550724637681159	0.614285714285714	0.623188405797101	0.579710144927536	0.632352941176471	0.642857142857143	0.617647058823529	0.617647058823529	0.628571428571429	0.608695652173913	0.569230769230769	0.608695652173913	0.628571428571429	0.594202898550725	0.546875	0.642857142857143	0.642857142857143	0.642857142857143	0.585714285714286	0.558823529411765	NA	0.614285714285714	0.628571428571429	0.538461538461538	0.642857142857143	0.642857142857143	0.614285714285714	NA	0.614285714285714	0.585714285714286	0.542857142857143	0.585714285714286	1	0.529411764705882	0.5	0.571428571428571	0.614285714285714	0.628571428571429	0.628571428571429	0.628571428571429	0.642857142857143	0.614285714285714	0.6	0.582089552238806	0.538461538461538	0.628571428571429	0.515625	0.602941176470588	0.602941176470588	0.617647058823529	0.578125	0.628571428571429	0.560606060606061	0.628571428571429	0.614285714285714	0.614285714285714	NA	0.614285714285714	0.642857142857143	0.628571428571429	NA	0.614285714285714	0.628571428571429	0.642857142857143	0.544117647058823	0.553846153846154	0.588235294117647	0.617647058823529	0.491228070175439	NA	0.347222222222222	0.356164383561644	0.347222222222222	0.342465753424658	0.356164383561644	0.3	0.356164383561644	0.356164383561644	0.356164383561644	0.356164383561644	0.356164383561644	0.342465753424658	0.342465753424658	0.356164383561644	0.347222222222222	0.36986301369863	0.628571428571429	0.628571428571429	0.515625	0.308823529411765	0.628571428571429	0.560606060606061	NA	0.628571428571429	0.614285714285714	NA	0.614285714285714	0.642857142857143
psbN	0.602941176470588	0.617647058823529	0.597014925373134	0.602941176470588	0.582089552238806	0.597014925373134	0.545454545454545	0.602941176470588	0.545454545454545	0.545454545454545	0.617647058823529	0.597014925373134	0.523809523809524	0.567164179104478	0.602941176470588	0.522388059701492	0.516129032258065	0.602941176470588	0.602941176470588	0.617647058823529	0.544117647058823	0.560606060606061	NA	0.573529411764706	0.588235294117647	0.507936507936508	0.588235294117647	0.573529411764706	0.558823529411765	NA	0.544117647058823	0.529411764705882	0.558823529411765	0.529411764705882	0.529411764705882	1	0.483870967741935	0.588235294117647	0.602941176470588	0.602941176470588	0.617647058823529	0.588235294117647	0.588235294117647	0.602941176470588	0.588235294117647	0.538461538461538	0.53968253968254	0.602941176470588	0.5	0.606060606060606	0.606060606060606	0.575757575757576	0.548387096774194	0.588235294117647	0.5625	0.602941176470588	0.602941176470588	0.617647058823529	NA	0.588235294117647	0.588235294117647	0.632352941176471	NA	0.588235294117647	0.588235294117647	0.617647058823529	0.545454545454545	0.53968253968254	0.651515151515151	0.590909090909091	0.44311377245509	NA	0.314285714285714	0.323943661971831	0.314285714285714	0.323943661971831	0.323943661971831	0.308823529411765	0.323943661971831	0.323943661971831	0.323943661971831	0.323943661971831	0.309859154929577	0.323943661971831	0.309859154929577	0.323943661971831	0.314285714285714	0.323943661971831	0.617647058823529	0.588235294117647	0.5	0.272727272727273	0.588235294117647	0.5625	NA	0.602941176470588	0.617647058823529	NA	0.588235294117647	0.588235294117647
psbT	0.515625	0.515625	0.492063492063492	0.515625	0.507936507936508	0.507936507936508	0.483870967741935	0.515625	0.5	0.5	0.515625	0.507936507936508	0.457627118644068	0.476190476190476	0.515625	0.507936507936508	0.586206896551724	0.515625	0.515625	0.515625	0.515625	0.483870967741935	NA	0.515625	0.515625	0.440677966101695	0.515625	0.5	0.5	NA	0.5	0.5	0.5	0.5	0.5	0.483870967741935	1	0.5	0.515625	0.515625	0.515625	0.515625	0.515625	0.515625	0.515625	0.475409836065574	0.559322033898305	0.515625	0.431034482758621	0.483870967741935	0.5	0.516129032258065	0.53448275862069	0.515625	0.483333333333333	0.515625	0.515625	0.515625	NA	0.515625	0.515625	0.515625	NA	0.515625	0.515625	0.515625	0.467741935483871	0.559322033898305	0.5	0.5	0.415094339622642	NA	0.303030303030303	0.313432835820896	0.303030303030303	0.313432835820896	0.313432835820896	0.28125	0.313432835820896	0.313432835820896	0.313432835820896	0.313432835820896	0.298507462686567	0.313432835820896	0.298507462686567	0.313432835820896	0.303030303030303	0.313432835820896	0.515625	0.515625	0.431034482758621	0.258064516129032	0.515625	0.483333333333333	NA	0.515625	0.515625	NA	0.515625	0.515625
psbZ	0.685714285714286	0.657142857142857	0.63768115942029	0.714285714285714	0.652173913043478	0.594202898550725	0.588235294117647	0.657142857142857	0.602941176470588	0.602941176470588	0.657142857142857	0.594202898550725	0.569230769230769	0.594202898550725	0.7	0.565217391304348	0.546875	0.714285714285714	0.728571428571429	0.671428571428571	0.585714285714286	0.588235294117647	NA	0.671428571428571	0.7	0.584615384615385	0.685714285714286	0.614285714285714	0.6	NA	0.657142857142857	0.585714285714286	0.614285714285714	0.6	0.571428571428571	0.588235294117647	0.5	1	0.714285714285714	0.628571428571429	0.714285714285714	0.7	0.7	0.728571428571429	0.628571428571429	0.582089552238806	0.538461538461538	0.685714285714286	0.53125	0.617647058823529	0.632352941176471	0.632352941176471	0.578125	0.671428571428571	0.606060606060606	0.7	0.7	0.671428571428571	NA	0.657142857142857	0.685714285714286	0.657142857142857	NA	0.657142857142857	0.685714285714286	0.7	0.529411764705882	0.538461538461538	0.617647058823529	0.617647058823529	0.491228070175439	NA	0.333333333333333	0.36986301369863	0.347222222222222	0.356164383561644	0.36986301369863	0.328571428571429	0.356164383561644	0.36986301369863	0.36986301369863	0.36986301369863	0.342465753424658	0.36986301369863	0.356164383561644	0.36986301369863	0.361111111111111	0.36986301369863	0.714285714285714	0.7	0.53125	0.308823529411765	0.671428571428571	0.606060606060606	NA	0.7	0.671428571428571	NA	0.657142857142857	0.685714285714286
rbcL	0.828571428571429	0.8	0.72463768115942	0.828571428571429	0.753623188405797	0.681159420289855	0.676470588235294	0.785714285714286	0.676470588235294	0.691176470588235	0.8	0.72463768115942	0.661538461538462	0.72463768115942	0.828571428571429	0.579710144927536	0.59375	0.885714285714286	0.871428571428571	0.757142857142857	0.642857142857143	0.617647058823529	NA	0.685714285714286	0.842857142857143	0.661538461538462	0.842857142857143	0.685714285714286	0.642857142857143	NA	0.671428571428571	0.614285714285714	0.671428571428571	0.614285714285714	0.614285714285714	0.602941176470588	0.515625	0.714285714285714	1	0.814285714285714	0.757142857142857	0.857142857142857	0.842857142857143	0.842857142857143	0.771428571428571	0.686567164179104	0.646153846153846	0.771428571428571	0.5625	0.691176470588235	0.75	0.676470588235294	0.671875	0.8	0.651515151515151	0.771428571428571	0.757142857142857	0.8	NA	0.785714285714286	0.771428571428571	0.785714285714286	NA	0.785714285714286	0.9	0.857142857142857	0.544117647058823	0.615384615384615	0.720588235294118	0.676470588235294	0.526315789473684	NA	0.333333333333333	0.342465753424658	0.333333333333333	0.342465753424658	0.342465753424658	0.314285714285714	0.342465753424658	0.342465753424658	0.342465753424658	0.342465753424658	0.328767123287671	0.342465753424658	0.328767123287671	0.342465753424658	0.333333333333333	0.356164383561644	0.757142857142857	0.857142857142857	0.5625	0.279411764705882	0.8	0.651515151515151	NA	0.771428571428571	0.8	NA	0.785714285714286	0.771428571428571
rpl12	0.8	0.785714285714286	0.666666666666667	0.757142857142857	0.739130434782609	0.666666666666667	0.676470588235294	0.828571428571429	0.676470588235294	0.691176470588235	0.785714285714286	0.72463768115942	0.646153846153846	0.739130434782609	0.8	0.594202898550725	0.640625	0.828571428571429	0.8	0.728571428571429	0.6	0.617647058823529	NA	0.714285714285714	0.8	0.615384615384615	0.828571428571429	0.671428571428571	0.642857142857143	NA	0.671428571428571	0.614285714285714	0.614285714285714	0.614285714285714	0.628571428571429	0.602941176470588	0.515625	0.628571428571429	0.814285714285714	1	0.757142857142857	0.8	0.828571428571429	0.757142857142857	0.742857142857143	0.776119402985075	0.630769230769231	0.742857142857143	0.5625	0.705882352941177	0.735294117647059	0.691176470588235	0.625	0.8	0.636363636363636	0.728571428571429	0.757142857142857	0.742857142857143	NA	0.757142857142857	0.785714285714286	0.8	NA	0.785714285714286	0.814285714285714	0.814285714285714	0.529411764705882	0.646153846153846	0.720588235294118	0.676470588235294	0.538011695906433	NA	0.347222222222222	0.356164383561644	0.347222222222222	0.342465753424658	0.356164383561644	0.314285714285714	0.356164383561644	0.356164383561644	0.356164383561644	0.356164383561644	0.328767123287671	0.342465753424658	0.328767123287671	0.356164383561644	0.347222222222222	0.36986301369863	0.757142857142857	0.8	0.5625	0.294117647058824	0.8	0.636363636363636	NA	0.728571428571429	0.742857142857143	NA	0.757142857142857	0.785714285714286
rpl14	0.785714285714286	0.771428571428571	0.652173913043478	0.785714285714286	0.710144927536232	0.666666666666667	0.632352941176471	0.771428571428571	0.676470588235294	0.647058823529412	0.785714285714286	0.681159420289855	0.646153846153846	0.652173913043478	0.8	0.63768115942029	0.609375	0.814285714285714	0.8	0.785714285714286	0.642857142857143	0.647058823529412	NA	0.771428571428571	0.771428571428571	0.6	0.728571428571429	0.671428571428571	0.657142857142857	NA	0.714285714285714	0.614285714285714	0.628571428571429	0.614285714285714	0.628571428571429	0.617647058823529	0.515625	0.714285714285714	0.757142857142857	0.757142857142857	1	0.728571428571429	0.757142857142857	0.785714285714286	0.714285714285714	0.626865671641791	0.615384615384615	0.757142857142857	0.546875	0.705882352941177	0.705882352941177	0.676470588235294	0.65625	0.771428571428571	0.621212121212121	0.771428571428571	0.742857142857143	0.714285714285714	NA	0.757142857142857	0.728571428571429	0.771428571428571	NA	0.728571428571429	0.742857142857143	0.8	0.544117647058823	0.615384615384615	0.676470588235294	0.691176470588235	0.502923976608187	NA	0.333333333333333	0.342465753424658	0.333333333333333	0.356164383561644	0.342465753424658	0.328571428571429	0.342465753424658	0.342465753424658	0.342465753424658	0.342465753424658	0.342465753424658	0.356164383561644	0.328767123287671	0.342465753424658	0.333333333333333	0.356164383561644	1	0.728571428571429	0.546875	0.279411764705882	0.771428571428571	0.621212121212121	NA	0.771428571428571	0.714285714285714	NA	0.757142857142857	0.728571428571429
rpl16	0.814285714285714	0.757142857142857	0.681159420289855	0.771428571428571	0.753623188405797	0.681159420289855	0.691176470588235	0.785714285714286	0.661764705882353	0.691176470588235	0.742857142857143	0.695652173913043	0.6	0.695652173913043	0.757142857142857	0.579710144927536	0.609375	0.828571428571429	0.871428571428571	0.742857142857143	0.6	0.632352941176471	NA	0.685714285714286	0.8	0.615384615384615	0.814285714285714	0.671428571428571	0.642857142857143	NA	0.628571428571429	0.614285714285714	0.628571428571429	0.614285714285714	0.628571428571429	0.588235294117647	0.515625	0.7	0.857142857142857	0.8	0.728571428571429	1	0.9	0.842857142857143	0.757142857142857	0.671641791044776	0.615384615384615	0.771428571428571	0.546875	0.705882352941177	0.720588235294118	0.705882352941177	0.640625	0.8	0.636363636363636	0.757142857142857	0.728571428571429	0.771428571428571	NA	0.785714285714286	0.771428571428571	0.757142857142857	NA	0.771428571428571	0.842857142857143	0.814285714285714	0.544117647058823	0.615384615384615	0.705882352941177	0.661764705882353	0.549707602339181	NA	0.347222222222222	0.356164383561644	0.347222222222222	0.342465753424658	0.356164383561644	0.314285714285714	0.356164383561644	0.356164383561644	0.356164383561644	0.356164383561644	0.328767123287671	0.342465753424658	0.328767123287671	0.356164383561644	0.347222222222222	0.36986301369863	0.728571428571429	1	0.546875	0.294117647058824	0.8	0.636363636363636	NA	0.757142857142857	0.771428571428571	NA	0.785714285714286	0.771428571428571
rpl19	0.842857142857143	0.814285714285714	0.710144927536232	0.814285714285714	0.782608695652174	0.681159420289855	0.720588235294118	0.814285714285714	0.691176470588235	0.720588235294118	0.771428571428571	0.72463768115942	0.615384615384615	0.72463768115942	0.771428571428571	0.608695652173913	0.625	0.871428571428571	0.9	0.757142857142857	0.6	0.632352941176471	NA	0.728571428571429	0.842857142857143	0.615384615384615	0.871428571428571	0.685714285714286	0.657142857142857	NA	0.657142857142857	0.628571428571429	0.642857142857143	0.614285714285714	0.642857142857143	0.588235294117647	0.515625	0.7	0.842857142857143	0.828571428571429	0.757142857142857	0.9	1	0.828571428571429	0.771428571428571	0.686567164179104	0.630769230769231	0.757142857142857	0.546875	0.735294117647059	0.764705882352941	0.735294117647059	0.65625	0.842857142857143	0.651515151515151	0.8	0.757142857142857	0.785714285714286	NA	0.8	0.814285714285714	0.785714285714286	NA	0.8	0.871428571428571	0.857142857142857	0.544117647058823	0.661538461538462	0.735294117647059	0.691176470588235	0.56140350877193	NA	0.347222222222222	0.356164383561644	0.347222222222222	0.342465753424658	0.356164383561644	0.314285714285714	0.356164383561644	0.356164383561644	0.356164383561644	0.356164383561644	0.328767123287671	0.342465753424658	0.328767123287671	0.356164383561644	0.347222222222222	0.36986301369863	0.757142857142857	0.9	0.546875	0.294117647058824	0.842857142857143	0.651515151515151	NA	0.8	0.785714285714286	NA	0.8	0.814285714285714
rpl2	0.785714285714286	0.771428571428571	0.666666666666667	0.8	0.710144927536232	0.666666666666667	0.691176470588235	0.785714285714286	0.676470588235294	0.661764705882353	0.785714285714286	0.710144927536232	0.630769230769231	0.695652173913043	0.742857142857143	0.608695652173913	0.625	0.842857142857143	0.885714285714286	0.757142857142857	0.657142857142857	0.617647058823529	NA	0.7	0.8	0.6	0.785714285714286	0.685714285714286	0.657142857142857	NA	0.671428571428571	0.585714285714286	0.671428571428571	0.6	0.614285714285714	0.602941176470588	0.515625	0.728571428571429	0.842857142857143	0.757142857142857	0.785714285714286	0.842857142857143	0.828571428571429	1	0.757142857142857	0.641791044776119	0.661538461538462	0.757142857142857	0.546875	0.705882352941177	0.735294117647059	0.691176470588235	0.671875	0.814285714285714	0.636363636363636	0.757142857142857	0.7	0.771428571428571	NA	0.842857142857143	0.771428571428571	0.771428571428571	NA	0.771428571428571	0.785714285714286	0.857142857142857	0.544117647058823	0.615384615384615	0.705882352941177	0.691176470588235	0.526315789473684	NA	0.333333333333333	0.36986301369863	0.347222222222222	0.342465753424658	0.36986301369863	0.328571428571429	0.356164383561644	0.36986301369863	0.36986301369863	0.36986301369863	0.328767123287671	0.356164383561644	0.356164383561644	0.36986301369863	0.361111111111111	0.383561643835616	0.785714285714286	0.842857142857143	0.546875	0.308823529411765	0.814285714285714	0.636363636363636	NA	0.757142857142857	0.771428571428571	NA	0.842857142857143	0.771428571428571
rpl20	0.742857142857143	0.757142857142857	0.72463768115942	0.714285714285714	0.753623188405797	0.666666666666667	0.617647058823529	0.714285714285714	0.647058823529412	0.661764705882353	0.714285714285714	0.666666666666667	0.615384615384615	0.666666666666667	0.757142857142857	0.608695652173913	0.59375	0.785714285714286	0.814285714285714	0.7	0.614285714285714	0.602941176470588	NA	0.657142857142857	0.771428571428571	0.6	0.757142857142857	0.642857142857143	0.642857142857143	NA	0.628571428571429	0.585714285714286	0.6	0.571428571428571	0.6	0.588235294117647	0.515625	0.628571428571429	0.771428571428571	0.742857142857143	0.714285714285714	0.757142857142857	0.771428571428571	0.757142857142857	1	0.641791044776119	0.6	0.685714285714286	0.515625	0.661764705882353	0.705882352941177	0.647058823529412	0.671875	0.714285714285714	0.590909090909091	0.742857142857143	0.771428571428571	0.728571428571429	NA	0.757142857142857	0.714285714285714	0.685714285714286	NA	0.771428571428571	0.757142857142857	0.757142857142857	0.544117647058823	0.615384615384615	0.661764705882353	0.661764705882353	0.491228070175439	NA	0.333333333333333	0.342465753424658	0.333333333333333	0.342465753424658	0.342465753424658	0.314285714285714	0.342465753424658	0.342465753424658	0.342465753424658	0.342465753424658	0.328767123287671	0.342465753424658	0.328767123287671	0.342465753424658	0.333333333333333	0.356164383561644	0.714285714285714	0.757142857142857	0.515625	0.279411764705882	0.714285714285714	0.590909090909091	NA	0.742857142857143	0.728571428571429	NA	0.757142857142857	0.714285714285714
rpl23	0.671641791044776	0.641791044776119	0.590909090909091	0.611940298507463	0.681818181818182	0.575757575757576	0.692307692307692	0.73134328358209	0.676923076923077	0.692307692307692	0.656716417910448	0.651515151515151	0.709677419354839	0.727272727272727	0.686567164179104	0.575757575757576	0.573770491803279	0.686567164179104	0.671641791044776	0.611940298507463	0.537313432835821	0.538461538461538	NA	0.611940298507463	0.671641791044776	0.661290322580645	0.73134328358209	0.656716417910448	0.582089552238806	NA	0.611940298507463	0.567164179104478	0.537313432835821	0.567164179104478	0.582089552238806	0.538461538461538	0.475409836065574	0.582089552238806	0.686567164179104	0.776119402985075	0.626865671641791	0.671641791044776	0.686567164179104	0.641791044776119	0.641791044776119	1	0.548387096774194	0.656716417910448	0.639344262295082	0.661538461538462	0.646153846153846	0.630769230769231	0.557377049180328	0.671641791044776	0.682539682539683	0.626865671641791	0.671641791044776	0.701492537313433	NA	0.641791044776119	0.686567164179104	0.671641791044776	NA	0.656716417910448	0.686567164179104	0.701492537313433	0.492307692307692	0.564516129032258	0.630769230769231	0.707692307692308	0.496969696969697	NA	0.333333333333333	0.328571428571429	0.333333333333333	0.314285714285714	0.328571428571429	0.313432835820896	0.328571428571429	0.328571428571429	0.328571428571429	0.328571428571429	0.3	0.314285714285714	0.3	0.328571428571429	0.333333333333333	0.342857142857143	0.626865671641791	0.671641791044776	0.639344262295082	0.261538461538462	0.671641791044776	0.682539682539683	NA	0.626865671641791	0.701492537313433	NA	0.641791044776119	0.686567164179104
rpl32	0.615384615384615	0.630769230769231	0.5625	0.630769230769231	0.59375	0.5625	0.571428571428571	0.615384615384615	0.571428571428571	0.571428571428571	0.630769230769231	0.65625	0.533333333333333	0.5625	0.615384615384615	0.5625	0.677966101694915	0.630769230769231	0.630769230769231	0.6	0.569230769230769	0.53968253968254	NA	0.584615384615385	0.615384615384615	0.483333333333333	0.630769230769231	0.553846153846154	0.569230769230769	NA	0.553846153846154	0.523076923076923	0.569230769230769	0.523076923076923	0.538461538461538	0.53968253968254	0.559322033898305	0.538461538461538	0.646153846153846	0.630769230769231	0.615384615384615	0.615384615384615	0.630769230769231	0.661538461538462	0.6	0.548387096774194	1	0.630769230769231	0.474576271186441	0.603174603174603	0.619047619047619	0.619047619047619	0.627118644067797	0.661538461538462	0.540983606557377	0.6	0.584615384615385	0.646153846153846	NA	0.615384615384615	0.6	0.646153846153846	NA	0.615384615384615	0.615384615384615	0.630769230769231	0.492063492063492	0.65	0.619047619047619	0.571428571428571	0.459627329192547	NA	0.298507462686567	0.308823529411765	0.298507462686567	0.308823529411765	0.308823529411765	0.276923076923077	0.308823529411765	0.308823529411765	0.308823529411765	0.308823529411765	0.294117647058824	0.308823529411765	0.294117647058824	0.308823529411765	0.298507462686567	0.323529411764706	0.615384615384615	0.615384615384615	0.474576271186441	0.253968253968254	0.661538461538462	0.540983606557377	NA	0.6	0.646153846153846	NA	0.615384615384615	0.6
rpl36	0.771428571428571	0.757142857142857	0.666666666666667	0.728571428571429	0.681159420289855	0.695652173913043	0.661764705882353	0.771428571428571	0.691176470588235	0.647058823529412	0.785714285714286	0.681159420289855	0.615384615384615	0.63768115942029	0.742857142857143	0.608695652173913	0.640625	0.771428571428571	0.771428571428571	0.771428571428571	0.6	0.617647058823529	NA	0.728571428571429	0.742857142857143	0.584615384615385	0.757142857142857	0.657142857142857	0.642857142857143	NA	0.657142857142857	0.628571428571429	0.628571428571429	0.614285714285714	0.628571428571429	0.602941176470588	0.515625	0.685714285714286	0.771428571428571	0.742857142857143	0.757142857142857	0.771428571428571	0.757142857142857	0.757142857142857	0.685714285714286	0.656716417910448	0.630769230769231	1	0.5625	0.691176470588235	0.691176470588235	0.720588235294118	0.640625	0.728571428571429	0.606060606060606	0.728571428571429	0.714285714285714	0.771428571428571	NA	0.757142857142857	0.7	0.771428571428571	NA	0.742857142857143	0.771428571428571	0.757142857142857	0.558823529411765	0.630769230769231	0.720588235294118	0.676470588235294	0.514619883040936	NA	0.347222222222222	0.356164383561644	0.347222222222222	0.342465753424658	0.356164383561644	0.314285714285714	0.356164383561644	0.356164383561644	0.356164383561644	0.356164383561644	0.328767123287671	0.342465753424658	0.328767123287671	0.356164383561644	0.347222222222222	0.36986301369863	0.757142857142857	0.771428571428571	0.5625	0.294117647058824	0.728571428571429	0.606060606060606	NA	0.728571428571429	0.771428571428571	NA	0.757142857142857	0.7
rpl5	0.5625	0.53125	0.571428571428571	0.5625	0.53968253968254	0.523809523809524	0.564516129032258	0.5625	0.612903225806452	0.580645161290323	0.578125	0.555555555555556	0.661016949152542	0.53968253968254	0.546875	0.492063492063492	0.448275862068966	0.546875	0.546875	0.546875	0.5	0.580645161290323	NA	0.546875	0.5625	0.644067796610169	0.578125	0.546875	0.53125	NA	0.515625	0.546875	0.5	0.515625	0.515625	0.5	0.431034482758621	0.53125	0.5625	0.5625	0.546875	0.546875	0.546875	0.546875	0.515625	0.639344262295082	0.474576271186441	0.5625	1	0.580645161290323	0.548387096774194	0.548387096774194	0.551724137931034	0.578125	0.6	0.5625	0.53125	0.578125	NA	0.546875	0.5625	0.546875	NA	0.53125	0.5625	0.546875	0.467741935483871	0.457627118644068	0.564516129032258	0.564516129032258	0.440251572327044	NA	0.303030303030303	0.298507462686567	0.303030303030303	0.298507462686567	0.298507462686567	0.296875	0.298507462686567	0.298507462686567	0.298507462686567	0.298507462686567	0.283582089552239	0.298507462686567	0.283582089552239	0.298507462686567	0.303030303030303	0.313432835820896	0.546875	0.546875	1	0.225806451612903	0.578125	0.6	NA	0.5625	0.578125	NA	0.546875	0.5625
